,Group_Name,Event_ID,Event_URL,Event_Description
498,meetup-group-ryCqVcum,277947007,www.meetup.com/meetup-group-ryCqVcum/events/277947007/,"CHEF SMOKEYS, a gastropub serving up the best birria in Atlanta in the form of tacos, nachos, quesadillas, and more.There is also a full bar."
499,meetup-group-ryCqVcum,278631647,www.meetup.com/meetup-group-ryCqVcum/events/278631647/,"Are you ready for our next book? Get your book and join the discussion.The Other Black Girl is described as Get Out meets The Stepford Wives in this electric debut about the tension that unfurls when two young Black women meet against the starkly white backdrop of New York City book publishing.Twenty-six-year-old editorial assistant Nella Rogers is tired of being the only Black employee at Wagner Books. Fed up with the isolation and microaggressions, she’s thrilled when Harlem-born and bred Hazel starts working in the cubicle beside hers. They’ve only just started comparing natural hair care regimens, though, when a string of uncomfortable events elevates Hazel to Office Darling, and Nella is left in the dust.Then the notes begin to appear on Nella’s desk: LEAVE WAGNER. NOW.It’s hard to believe Hazel is behind these hostile messages. But as Nella starts to spiral and obsess over the sinister forces at play, she soon realizes that there’s a lot more at stake than just her career.A whip-smart and dynamic thriller and sly social commentary that is perfect for anyone who has ever felt manipulated, threatened, or overlooked in the workplace, The Other Black Girl will keep you on the edge of your seat until the very last twist.We have 30 days to read the book. We will meet the week of July 20th to discuss."
500,meetup-group-ryCqVcum,278576030,www.meetup.com/meetup-group-ryCqVcum/events/278576030/,"Join us downtown as we celebrate Juneteenth. Listen to live music, see a car and bike show, shop the artist’s market, enjoy children’s activities and more."
501,meetup-group-ryCqVcum,278569194,www.meetup.com/meetup-group-ryCqVcum/events/278569194/,"HOME OF WELLBEINGKorean Traditional Bath House SpaA unique spa experience.Purified air dispensers, which distribute filtered oxygen-enriched air, are generously installed throughout the facility. Each visitor is provided with an electronic watch, which will be used throughout their visit. These “keys” function to open personal shoe and clothing lockers, while also conveniently tracking accrued services and creating a running tab for any purchases made throughout your stay. Jeju Sauna clients are liberated from any unnecessary baggage, allowing them complete relaxation.Each guest will be directed, by gender, to a grand locker and bath area, where they will find separate shoe and clothing lockers, vanity, lounge, and sleeping areas, as well as an ornate traditional “bath-house” – one of Jeju Sauna’s most unique and popular feature. Visitors are advised to shower prior to entering any of the tubs, and then are given a fresh Spa uniform to change into, promoting comfort as well as cleanliness. Common in Asian cultures, the Company respectfully ask that all guests remove their shoes while inside the facility. Jeju Sauna is a home away from home to all visitors and strives to provide only but the most immaculate space to enjoy.Jeju Sauna is barefoot facility. Gender-separate bathing areas require full nudity. We kindly ask all guests to respect the ancient bathing cultures and adhere to policies. Jeju Sauna’s policies are enforced to help those who are unfamiliar with the traditional bath and spa culture make the most of their experience, while ensuring ultimate cleanliness to seamlessly introduce the purest traditions from around the world.Price:$30 ADULTS (12+)$25 KIDS (3-11)$20 SENIORS (65+)"
502,meetup-group-ryCqVcum,278320767,www.meetup.com/meetup-group-ryCqVcum/events/278320767/,"Join us for the 6th Annual Food Truck festival in Historic Piedmont Park, right the heart of Atlanta! We will host food trucks from all over the Southeast, craft beers/ cocktails, local arts and crafts and live music.Did we mention that there is NO ENTRY FEE?! Bring your friends and family to spend the day with us on June 12th! Mark your calendars!*Parking- we recommend that alternate transportation, like Uber and Lyft, or biking/ walking in on the BeltLine to get to Piedmont Park Park.* We are following CDC and the City of Atlanta guidance. Mask must be worn when moving around the event"
503,meetup-group-ryCqVcum,276561010,www.meetup.com/meetup-group-ryCqVcum/events/276561010/,"Our group trip to Hawaii was canceled... well join us for some traditional Hawaiian BBQ.Hawaiian GrillingWelcome to barbecuing and grilling in Hawaii. What developed from all of the influx of different cultures is known as ""Local Food"". Local Food is an East-West Pacific mix created in the 1920s and '30s by lunch wagon cooks and small stores and restaurants. Typical Local Food meals are lunch plates which consist of rice and meat covered in gravy, served with either salt seaweed or chili peppers, sesame oil or soy sauce. Also popular is Teriyaki, a sauce used to prepare all kinds of meat. As you can see, Hawaiian food is a unique cuisine created from a very diversified background.Please come and enjoy the barbecue. Mahalo!This is a confirmed RSVP event."
504,meetup-group-ryCqVcum,277877456,www.meetup.com/meetup-group-ryCqVcum/events/277877456/,"Join us for Sweet or Savory Sunday! Sweet Joy Ice Cream Bar keeps the whole family happy with games like Uno for kids and booze-infused flavors for adults.40 homemade flavors of ice cream.Alcohol-infused flavors that adults can get, include margarita, rum raisin, honey bourbon and a version of the apple pie flavor that has Crown Apple addedYou can get ice cream in a cone, a bowl, an ice cream sandwich, sundaes, floats and milkshakes.Price: Menu prices range from $2.50 for a hot dog to $6.55 for a “Grown Up Cone or Bowl,” although there is an additional charge to add adult flavors. That price varies depending on whether the person is ordering a cone or bowl, as well as the size."
505,meetup-group-ryCqVcum,277925624,www.meetup.com/meetup-group-ryCqVcum/events/277925624/,"The Georgia Renaissance Festival is one of the largest Renaissance Festivals in the Southeast. Spend a day full of romance, chivalry, and fantasy in our 32-acre village as 200 artisans, delicious food, and non-stop entertainment combine to make a day full of memories!The Georgia Renaissance Festival is an interactive art and entertainment festival combining theatre, entertainment, crafts and unique food and beer.The Renaissance fair recreates England's renaissance for entertainment purposes. The time period for the festival is set as the 16th century, during the reign of King Henry VIII.Every weekend is themed. We will be attending Highland Weekend, highlights are...The Village of Newcastle welcomes the Scottish and Irish (and everyone else, of course!)Bagpipes, drums and kilted characters abound, plus special contests! Bring your whole clan!The John Mohr Macintosh Pipe and Drum Band join us as our special guests this weekend.The Irish have a thing for potatoes - do you? Enter the Mashed Potato Eating Competition! 3:30pm in the Joust Arena. Who can clean their bowl first without using any utensils - or hands!Bonnie Knees Contest - 3:30pm at the Brewer's Pub Stage. Think you have the best knees in the village? Put 'em on display for all to see and maybe you'll win a prize!Price: Adults $19.95 online and $24.00 at the GateChild (6-12) $9.95 online and $12.00 at the GateChild 5 & Under FreeOptional Pub Crawl: $35.00"
506,meetup-group-ryCqVcum,277927981,www.meetup.com/meetup-group-ryCqVcum/events/277927981/,It's been 30 days! Let's check-in to discuss our progress.Our first book is Born a Crime by Trevor NoahWe will have 60 days from Monday May 5th to complete the reading of the book.This will give you a little time to get the book purchased.We will then meet to discuss the book at the 30 day mark and then again at the 60 day mark.30 Day Group Book Reading Status Check-In (June 4th)60 Day Group Book Discussion ( July 10th or 11th)Let's get it!
507,meetup-group-ryCqVcum,277918223,www.meetup.com/meetup-group-ryCqVcum/events/277918223/,"Join us for our 1st Sunday Sweet or Savory! Honeysuckle Gelato as always been as rich, creamy and smooth as it is innovative. Serving up scoops, pints, gelato sandwiches and milk-shakes in flavors inspired by its Southern roots, Honeysuckle Gelato offers flavors such as Brown Butter Crunch, Lemon Raspberry Crumble and Bourbon Pecan Praline!Baked goods are also available.Pricing:Good Day (2 small scoops, up to 2 flavors) = $4.25Better Day (3 small scoops, up to 3 flavors) = $6.00+$1.75 for a hand-made waffle cone​Float = $6.00Milkshake = $7.00 (+$.50 to put it in a mason jar)Specialty Pint = $8.50"
508,meetup-group-ryCqVcum,276561073,www.meetup.com/meetup-group-ryCqVcum/events/276561073/,"Join us and pick up your Lunch or Dinner for this Foodie Friday takeout event!Himalayan Kitchen is restaurant serving true Tibetan food in metro Atlanta. Tibet is bordered by China, Mongolia, Nepal, Bhutan, and India, which means you’ll find similar dishes in each country.Among the first hints of the restaurant’s inspiration are the posters of Tibet’s majestic scenery, traditional endless knot symbols of Tibetan Buddhism, and Tibetan door curtains. The menu is largely based on the family recipes of Lama and chef Sonam Dhong Dhong. Like Lama, Dhong Dhong was born into a Tibetan refugee family in India and started cooking for the household as a child."
509,meetup-group-ryCqVcum,277522905,www.meetup.com/meetup-group-ryCqVcum/events/277522905/,"Lets get out of the city and spend the day at the dairy farm!Farm tours begin at Glo-Crest Dairy and they are “udderly” cool! On your farm tour, you will be able to see the baby calves in our nursery, witness the cows being milked in the milking parlor, milk “Janie” our pretend cow, learn about cows and how our cows are treated like the ladies they are, explore exhibits in our dairy facility, and learn about the benefits of dairy in your diet.From there, you will travel 2 miles to Mountain Fresh Creamery in your own transportation. At The Creamery, we will learn all about the bottling process that takes place when the milk leaves the dairy. You will learn about our non-homogenization and low temp pasteurization processes. You will sample our whole milk and chocolate milk, as well as have an opportunity to try our ice cream with a 50 cent coupon to use that day at “The Silo”! All children under the age of 10 will receive a goody bag to remember their day on the farm!At the Creamery, you will receive a 50 cent coupon to use that day at ""The Silo"" for an ice cream purchase. All children under the age of 10 will receive a goody bag. Please plan on bringing a cooler with you to take home some of our delicious dairy products from the Creamery after your tour!Price: Farm tours are $7.00 per person(under age 2 are free)"
510,meetup-group-ryCqVcum,276588815,www.meetup.com/meetup-group-ryCqVcum/events/276588815/,"Learn how to make a variety of sushi favorites with Chef Vivian and Michi.Join Chef Vivian and Michi as they guide you in this interactive, live virtual cooking class, and teach you every integral step to making picture-perfect Japanese cuisine. Learn how to make three different varieties filled with assorted vegetables, spicy tuna and a combination of crab, tuna and salmon. To accompany your rolls, you'll also make a crabstick and avocado salad with a sake and miso dressing.Cooking class is fully interactive.Chef accompanies you throughout the entire process.Ask as many questions as you want!Optional: Order ingredients online and have them delivered to your door.Price: $29.00 per device"
511,meetup-group-ryCqVcum,276610741,www.meetup.com/meetup-group-ryCqVcum/events/276610741/,"Join us for Games, Food and Brew!Battle & Brew is Atlanta’s first, and oldest, Gaming Bar & Restaurant. They have expanded the gaming and keep everything top of the line. A place where you and your friends feel like you’re at home. A place where everyone knows your game™. They provide excellent food, beverages, and games for all ages!Battle & Brew offers the best in social gaming experiences in all of Atlanta. Nothing can top that classic feeling of sitting side by side with friends playing the best games Nintendo, PlayStation, Xbox, PC or tabletop has to offer. With a multitude of gaming choices, both digital and physical, you and your friends will be able to play to your heart's delight.What's your medium of choice? Want to play a game on the latest consoles? Have a preference for PC gaming or tabletop? Play by the hour or play all night long at a set rate price.Pricing:PC Stations$7/hour per person$29 All-Night PC Gaming and A Drink VoucherPC Game Time is Per Person and Cannot Be SharedUNLIMITED BOARD GAMES$5/Night Standard Games"
512,meetup-group-ryCqVcum,277668524,www.meetup.com/meetup-group-ryCqVcum/events/277668524/,"Let's meet to discuss our NEW EVENT SERIES: Books & Bites: Book Club. Everyone is welcome to join no need to be in the state of GA. Feel free to invite your family and friends!Wanting to read more but lacking the motivation? Already behind on your reading goals? Books & Bites: Book Club!This is meant to be an enjoyable experience for us all, so don’t stress! If you finish the entire book or only make it through the first chapter, there’s a spot for you in Books & Bites. And listening to the audiobook counts, too!So.... ARE YOU IN?Recommend a book in the comments below!"
513,meetup-group-ryCqVcum,275753450,www.meetup.com/meetup-group-ryCqVcum/events/275753450/,"The Splatter Studio is a creative space where everyone can explore their inner artist. Throwing paint around is a cathartic experience everyone fantasizes about at one point or another. You don’t have to be a fine artist to enjoy it.​About The Session​Splatter Studio Sessions are one hour long. The price is $50 per person.​Splatter Studio team members will be there to assist, guide and inspire you. All ages welcome! Little ones must dress for a mess as the provided gear may not fit them.​Face Masks Required - please wear your ownPlease arrive on-time or earlier - we cannot extend sessions for late arrivals​What's Included​Gear Provided Per Guest:(1) Disposable Poncho(1) Pair of Disposable Shoe CoversSterile Latex Gloves (Latex-free Available)Sterilized Goggles​Paint Stations Per Guest:Access to Splatter Paint brushes and tools!Access to Splatter Pallet of paint colors!(1) 16x20 inch Canvas​Add OnsAvailable For Purchase During Session:Extra 16x20 inch Canvas: $12.00Canvas Exchange: $10.00 (Exchange your included 16x20 inch canvas for a larger one)Extra 24x30 inch Canvas: $20.00Tyvek Suit (Full body paint suit): $6.00Extra 30 Minutes: $25.00/person​​​"
514,meetup-group-ryCqVcum,277586010,www.meetup.com/meetup-group-ryCqVcum/events/277586010/,"Come learn, create and connect alongside your favorite people in 100 classes and with 300 exhibiting shops! It's time you were inspired face-to-face.Pinners is two great events in one. It's a conference featuring 100+ Pinterest-based classes taught by the best presenters in the nation. And it's also a show with nearly 300 top businesses providing beautiful options in the worlds of DIY, crafts, cooking, self-improvement, photography, party planning, scrapbooking, holiday, beauty and fashion and all sorts of other great things. What's Pinners? It's where Pinterest comes to life. And after you come, it'll be your new favorite event!Price: Admission: General (exhibits and shopping) = $10. ($5 with code SHOP)Class passes (incl's admission) $19 to $29Many classes will have optional kits to buy once you're in the class.Kids 8 years and under are FREE to all events. VIP info here."
515,meetup-group-ryCqVcum,276561205,www.meetup.com/meetup-group-ryCqVcum/events/276561205/,"Join us and pick up your Lunch or Dinner for this Foodie Friday takeout event!Gullah Geechee people are descendants of Central and West African people who were enslaved together on the isolated sea and barrier islands-a stretch of the U.S. coastline that extends from southern North Carolina to Northern Florida.The result of the isolation they also preserved many African practices in their language, arts, crafts and especially the cuisine.All of our dishes are inspired by Virgil’s own Family Recipes and are thoughtfully prepared with pride. We are most known for our delectable rice dishes, which was passed down from our ancestors who were brought from rice producing Sierra Leone and surrounding countries.Virgil’s was created to provide a space to enjoy great food, amazing service, and an abundance of love, while helping to preserve the Gullah Geechee Culture."
516,meetup-group-ryCqVcum,276582864,www.meetup.com/meetup-group-ryCqVcum/events/276582864/,"Learn how to build a vegan ratatouille bowl featuring from-scratch vegan pesto and creamy polenta.During this interactive online cooking class with Chef Angela, you will learn how to build a vegan ratatouille bowl using fresh, high-quality, easy-to-find ingredients and easy-to-master cooking techniques. Chef Angela will begin by teaching you how to properly butcher and perfectly sauté your ratatouille vegetables. Then, you will learn how to make the creamy polenta foundation for your bowl, vegan basil pesto, and authentic Italian bruschetta to complete the meal.Cooking class is fully interactive.Chef accompanies you throughout the entire process.Ask as many questions as you want!Optional: Order ingredients online and have them delivered to your door.Price: $29.00 per device"
517,meetup-group-ryCqVcum,276679724,www.meetup.com/meetup-group-ryCqVcum/events/276679724/,"Intentional Living - what does that mean?! What does that look like? Well... it looks different for everyone.Instead of jumping in with a bunch of goals and resolutions or even words for the year, lets have some fun, try out some different areas of intentional living and see which areas sparked something for you.That way you could take some of the pressure off, experiment a bit and really solidify what you want to focus on for the year.If you plan to participate please follow the calendar posted in the event comments. Share your progress each day in the comments on the event page.You can also participate in our Facebook group page https://fb.me/e/2e5P4fW1a"
518,meetup-group-ryCqVcum,276547034,www.meetup.com/meetup-group-ryCqVcum/events/276547034/,"Let's show some love to St. Patrick's day and pick up some Irish Pub grub for lunch or dinner.Featuring upscale pub food coupled with perfect pints and stout spirits, Olde Blind Dog offers contemporary tastes rich in tradition.Two locations: Milton, GA and Brookhaven, GA"
519,meetup-group-ryCqVcum,276606552,www.meetup.com/meetup-group-ryCqVcum/events/276606552/,"Trap Music Museum is an interactive experience that uses art to showcase the rich culture of trap music, one of the most popular genres of music today. By paying homage to the inspiring trials and triumphs of today’s biggest trap stars and providing a platform for emerging artists.Price: $20.00 Per person"
520,meetup-group-ryCqVcum,275682400,www.meetup.com/meetup-group-ryCqVcum/events/275682400/,"Let's celebrate the end of the Football season! Fowling Warehouse is sports bar with over 40 large TVs, a 70' Bar and an innovative bar menu. Enjoy Fowling: a unique & entertaining game that crosses football with bowling.Open Play: You don’t need a reservation for Open Play! If you win, you stay on the lane and accept the next challengers. If you lose, get back in line and be ready for another challenge.Unlimited Open Play is only $15 per personAll ages welcome every day until 9pm. (must be at least 10 to play).SOCIAL DISTANCING AND MASKS REQUIRED"
521,meetup-group-ryCqVcum,275681693,www.meetup.com/meetup-group-ryCqVcum/events/275681693/,"Foodie Friday is back with a twist! As group dining is still limited, we can all still try something different and share our dining experiences together by ordering OUT and dining IN our own homes, then posting it to the group.February we are showing support for BBQ restaurants let's order from Lake & Oak Barbecue.They currently welcome online and walk-up orders. There patio is open as well as the extended patio which welcomes your pets! They are currently BYOB.Please call them with questions!They are currently cashless."
522,meetup-group-ryCqVcum,275627094,www.meetup.com/meetup-group-ryCqVcum/events/275627094/,"Foodie Friday is back with a twist! As group dining is still limited, we can all still try something different and share our dining experiences together by ordering OUT and dining IN our own homes, then posting it to the group.January we are showing support for Plant Based restaurants let's order from Atlanta’s first all vegan pizza joint!! Plant Based Pizzeria."
523,meetup-group-ryCqVcum,275828762,www.meetup.com/meetup-group-ryCqVcum/events/275828762/,"We will be speaking with Angie our group trip coordinator. She will be going over the details of the trip, including booking and payment plans. Get your questions ready and Join us!Topic: South Africa Information MeetingTime: Jan 28, 2021 07:00 PM Eastern Time (US and Canada)Join Zoom Meetinghttps://zoom.us/j/98666553677...Meeting ID: 986 6655 3677Passcode: 5p7kfU"
524,meetup-group-ryCqVcum,275583840,www.meetup.com/meetup-group-ryCqVcum/events/275583840/,"Join Atlanta Social Exchange for our first virtual event!It's hard to believe that1996 was 25 years ago. From Pac's passing to the Fugees dropping one of the biggest albums in music history to Jay-Z releasing his debut album, 96' was one of the most memorable years in hip-hop/music history. We are going to celebrate the year thru music and trivia on 1/13/21, so study up and come ready to have a good time!Heads up, this is a virtual event so:1. Make sure you have two devices. 1 device for Zoom ( laptop, tablet) and another device to use as your buzzer (phone)2. Please make sure to download the Kahoot app in order to answer the trivia questionsSee you on Wednesday, 8p ET/5p PTZoom Link: https://us02web.zoom.us/j/82388728058"
525,meetup-group-ryCqVcum,269060146,www.meetup.com/meetup-group-ryCqVcum/events/269060146/,"Time to DIG IN! Joins us at The Hogg Mine to dig at the mining site for Aquamarine, Beryl, Rose Quartz, and Tourmaline. Hogg Mine is more a quarry than a mine. The owner Chris Painter takes a group to the location and shows you where to dig. Whatever you unearth is yours to keep.Located in LaGrange, GA this will be a quick road trip out of the city. Because of trespassers, the owner doesn’t disclose the exact location of the mine. Anyone interested in participating must meet at a nearby McDonald’s and follow him to the dig.Be aware that you will have to bring your own equipment. The owner recommends a pick, shovel, rake, rock hammer, sledge hammer, gloves, safety goggles and a few other items.Price: The cost of scheduled digs is $35 a day for each person over the age of 16."
526,meetup-group-ryCqVcum,267667370,www.meetup.com/meetup-group-ryCqVcum/events/267667370/,"Marisquerias, or seafood restaurants, celebrating the coastal cuisine of Mexico is Mariscos La Riviera Nayarit. Experience fresh seafood from the region of Nayarit, a small state on the west coast of Mexico facing the Pacific Ocean.The restaurant’s lively ambience and coastal decor — think fish nets, vibrant blues, and shells — set the mood for those ready for a meal at the marisqueria. The family owned restaurant encourages patrons to order everything family style and share over the table.Diners can find a selection of fresh oysters, shrimp, crab legs, fish, and other seafood items cooked in different ways, from grilled to boiled, that can be served in large platters.Confirmed RSVP Event"
527,meetup-group-ryCqVcum,271106521,www.meetup.com/meetup-group-ryCqVcum/events/271106521/,"As you know Atlanta Social Exchange is an all inclusive group so we limited political and religious views on this page, however we will be showing our support for justice and participating in the #SayHerName March this Sunday. You are welcome to join us!#empathyhasnocolor #IRise"
528,meetup-group-ryCqVcum,269974078,www.meetup.com/meetup-group-ryCqVcum/events/269974078/,"Join us for another ONLINE work out. Don't let that Quarantine 15 sneak up on you.!Sweat. Sculpt. & ROCK in this cardio jam session inspired by drumming. You won't just listen to music-you'll become the music in this exhilarating full-body workout that combines cardio, conditioning, and strength training with yoga and Pilates-inspired movements. Designed for all fitness levels, POUND® provides the perfect atmosphere for letting loose, getting energized, toning up and rockin' out!Class Fee: $5 (First Class is Free)Cashapp: $umnersVenmo: @KaToya-SumnerMeeting ID: 940 338 214Password: POUND2020Registration: https://us04web.zoom.us/j/940338214?pwd=UTIxTDEwNGQzT2llT1lNVFBlM3Jkdz09KATOYA SUMNER Saturday 10:00a EDTWebsite: https://poundfit.com/find-a-class/?pf_search=Atlanta%2C+GA%2C+USA&pf_class_virtual=yes&pf_lat=33.7489954&pf_lng=-84.3879824"
529,meetup-group-ryCqVcum,269833097,www.meetup.com/meetup-group-ryCqVcum/events/269833097/,"Atlanta Social Exchange Summertime Fine Fitness Series.The Boss Chick Dance Workout is a hardcore Hip-hop, Dancehall, & Afrobeats dance workout that will have women poppin, lockin, and droppin their way to a bangin' new body. The class features dance combinations in the styles of Hip-hop, Dancehall, twerk and Afrobeats dance along with a H.I.I.T strength training series.All fitness levels welcomed.Kitness Dance Fitness Studio is a multicultural Dance and fitness studio where all genres, format and styles of fitness and dance is offered. There goal is to promote confidence through fitness and dance, with no limitations on age, size, religion and ethnicity.MOTTO IS “WE MEASURE YOUR SMILE NOT YOUR WAISTLINE”Price: $15.00Reserve your spot online: https://www.kittnessdancestudio.com/schedule"
530,meetup-group-ryCqVcum,267536894,www.meetup.com/meetup-group-ryCqVcum/events/267536894/,"Join us for brunch! 5Church Atlanta serves New American cuisine in a casual, yet refined atmosphere in the heart of Midtown Atlanta.After brunch we will be heading to the Atlanta Botanical Gardens.Valet and Validated Parking in the Colony Square Parking Deck Available.This is a confirmed RSVP event."
531,meetup-group-ryCqVcum,268041532,www.meetup.com/meetup-group-ryCqVcum/events/268041532/,"A new way to experience a 90's R&B concert, controlled by you, the culture! Be the 90’s R&B superstar you’ve always dreamt of becoming...It's not a party, it's a concert!90's R&B Karaoke is for people who want to reconnect with those feelings that 90's R&B music gave them, connect with people with the same love for 90's R&B music, and create moments; and do it in an engaging way. ALL R&B, NO RAP!!!Price: $15.00 + $4.83 fee. Early Bird General Admission - Ages 21+General Admission - Standing Room Only. Early Bird Price is available for a limited time only!$20.00 + $5.08 fee. Advance General Admission - Ages 21+Sales Begin Feb 1 at 12:00am.$25.00 + $6.36. Day of Show General Admission - Ages 21+General Admission - Standing Room OnlySales Begin Mar 14 at 12:00am.Purchase online: https://www.freshtix.com/events/90s-rb-karaoke-pop-up-concert-2020-03-14"
532,meetup-group-ryCqVcum,266054978,www.meetup.com/meetup-group-ryCqVcum/events/266054978/,"Join us for a Polenta Party! The White Bull is the only spot where you can savor an interactive tabletop feast that features polenta as the star of the show. Polenta is a dish that conventionally includes a mixture of cornmeal and other grains. When paired with fresh greens, meats and homemade bread, it becomes a delicacy.The is a unique food and fun experience. This 3 course meal gives you generous servings of freshly-milled polenta that is poured along the center of the table, with a few different proteins and vegetables sides. Menu is based on what is in season from local farms.They can accommodate dietary restrictions.Price: $65.00 per person.This is a confirmed RSVP event. Space is limited."
533,meetup-group-ryCqVcum,267477824,www.meetup.com/meetup-group-ryCqVcum/events/267477824/,"The Fish Spa ExperienceThis special breed of fish, known as Garra Rufa, is attracted to the vibration in the water given off by the pulse in your body. As soon as your feet enter the water, the Garra fish begin searching for the source of that vibration they feel. This is similar to the way a dog would sniff out a scent.This specific sub-breed does the exact same thing in the wild. So, our process is designed to mimic their natural environment, which keeps the fish happy and healthy!While they are busy looking for the source of the vibration from your pulse, their movement around your feet creates a very relaxing feeling that is often described as like bubbles all over your skin. The light sensation from the tiny fins rapidly moving across your skin is what creates this relaxing feeling!The Ionic CleanseThe Ionic Cleanse involves a warm foot bath designed to manipulate positive and negative ions in order to pull toxins and impurifications from the body. This process happens through the pores of your feet, and the color of the water will change to a pigment corresponding to what sort of toxins or bacteria might be more heavily concentrated than others within the body.​This is a confirmed RSVP with payment event. In order to attend this event pre-payment of the $30.00 is required. Payment details will be provided to you upon your request to RSVP.Space is limited 6-12 spots."
534,meetup-group-ryCqVcum,267477008,www.meetup.com/meetup-group-ryCqVcum/events/267477008/,"My Stir Fry is an interactive and affordable create-your-own stir fry experience in a casual, energetic and modern environment. They strive to use natural, organic, non GMO & locally grown foods that taste as good as they make you feel! Join us and grab a bowl and make your very own creation!My Stir Fry is the perfect opportunity to make your own uniquely fresh culinary creation with a delicious blend of Asian and American flavors for an exceptional value."
535,meetup-group-ryCqVcum,267095227,www.meetup.com/meetup-group-ryCqVcum/events/267095227/,"Join us for this unique dining experience. The comfy, heated camping tents are located in the restaurant’s outdoor Grove space and outfitted with communal tables, Turkish rugs, blankets, festive decor, and lanterns.Firepits wooden decks and camping chairs surround each tent.A family-style menu includes a Cheese & Charcuterie Board, Pimento Cheese Crab Dip, Base Camp Board Selection (with a choice of Spatchcock Chicken and/or Backyard BBQ Board), side salad and a selection of beer and wine for the table.Price: $70.00 ($35.00 per person, per hour) . We have reserved the two hour minimum - there is a set food and beverage menu which is included on the cost.S'mores for the group can be added on for $5/pp.For the beverage package, we have a choice between unlimited beer and wine or bubbly. This is included in the $35/pp/hr. Cocktails can be ordered on site, a la carte.This is a confirmed RSVP with payment event. In order to attend this event pre-payment of the $70.00 is required. Payment details will be provided to you upon your request to RSVP.Space is limited."
536,meetup-group-ryCqVcum,268269124,www.meetup.com/meetup-group-ryCqVcum/events/268269124/,Atlanta Social Exchange Summertime Fine Fitness Series.Trap Boxing Is A High Energy Group Workout To Your Favorite Trap Hits. This unique rhythm-based boxing routine is an easy to follow workout for all levels. This glow in the dark experience enhances your focus while moving to the music.Challenge yourself with 12 Rounds of Trap Boxing. Each round is 3 minutes with a 1 minute break between each round. All rounds are backed by high energy trap music provided by a Live DJ!Price: $20.00Purchase tickets on website: https://www.starrboxing.com/trapboxing/
537,meetup-group-ryCqVcum,267615949,www.meetup.com/meetup-group-ryCqVcum/events/267615949/,"We are headed to Greece! Join Us,Greece is the birthplace of the original Mediterranean Diet. The fresh tastes of tender grape leaves, succulent lamb, and fragrant herbs evoke the Foods of the Gods. In this hands on class, discover the history of this rich ancient land and the foods it has contributed to the world.• Avgolemono Soup• Maroulosalata (Romaine Salad with Spring Onions, Dill, and Oregano)• Dolmades (Grape Leaves Stuffed with Lamb and Rice)• Tzatziki Sauce with Pita Points• Mizithropita (Sweetened Cheese Pie)About the Chef: Christine Seelye-King started to cook when she was 8, or 6 if you count her Easy Bake Oven. Her father owned a restaurant when her folks were first married and she grew up with him watching Julia Child and experimenting with cuisines such as French, Chinese, Japanese, German and party foods of all types. Throughout the 70’s, they were always the first ones on their block to have microwaves, electric woks, and all manner of Ronco kitchen gadgets. Entertaining was an art form in the Seelye household.Price: 69.00 per personRegister via the link: https://www.cookswarehouse.com/classes-by-chef"
538,meetup-group-ryCqVcum,267698541,www.meetup.com/meetup-group-ryCqVcum/events/267698541/,"Free guided walking tours of Oakland Cemetery’s African American Burial Grounds.You must register for this free tour. https://www.facebook.com/events/479248093025513/This tour will stop at the final resting places of a few Atlanta pioneers, including Carrie Steele Logan, founder of Atlanta’s first orphanage for African American children; William Finch, one of Atlanta’s first African American city councilmen; Bishop Wesley John Gaines and Julia A. Gaines, pastor and First Lady of Big Bethel A.M.E. Church; and Maynard Jackson, Atlanta’s first African American mayor.The hour-long tour begins at Oakland Cemetery’s Bell Tower. This tour is light rain or shine. We will cancel if there is inclement weather and all registered attendees will receive an email notification. While the tour is free, donations are greatly appreciated and will be designated specifically for the ongoing restoration of the African American Burial Grounds.Space is limited.We will have a limited number of seats available on one of our golf carts for those with mobility challenges. Please email Marcy Breffle at mbreffle@oaklandcemetery.com to reserve a seat on a golf cart. These seats are first-come, first-served."
539,meetup-group-ryCqVcum,263946127,www.meetup.com/meetup-group-ryCqVcum/events/263946127/,"Escape next winter to luxury in Los Cabos, Mexico. Destination Junkies’ Luxe Cabo invites you to indulge in comfort and relaxation at Marquis Los Cabos All-Inclusive Resort & Spa. This resort is designed for the sophisticated and discerning guest. It has everything you need for a fun and relaxing vacation experience. As our guest, you will be treated with VIP status. When you arrive at the airport, you will avoid the crowds at boarding and long lines with priority check-in (Delta flights only). Stretch out and relax on the flight to Mexico in premium economy, business, or first-class seating and service. Once you arrive in Mexico, you will be whisked away in a private luxury car, so you can sit back and relax in style as your turn on your vacation mode. Receive VIP check-in service by Marquis Los Cabos welcoming staff. You will be eligible for complimentary room up grade at check-in (subject to availability).Exhale and recharge at Spa Marquis with a complimentary pass for hydrotherapy (hot tubs, steam room). Sip on cocktails by one of the three open air pools. Enjoy exclusivity when you book a Casita Ocean view suite with private plunge pool. Feast at the variety of international cuisine restaurants offered right on the property. There’s also a host of bars offering unlimited premium alcoholic beverages and specialty stores such as the espresso/cappuccino bar. It’s all included so eat until your heart’s content! You will be entertained at activities like wine tastings, live entertainment and weekly theme parties at the resort.LEARN MORE & GET A QUOTE: https://www.destinationjunkies.com/luxe-cabo"
